Name,Type1,Type2,Hauteur,Largeur,Mode,Couleur1,Couleur2,Couleur3,Extension
gurdurr,Fighting,,120.0,120.0,RGBA,"(96,37,46)","(227,201,195)","(164,128,134)",PNG
conkeldurr,Fighting,,120.0,120.0,RGBA,"(178,166,164)","(116,92,85)","(188,189,189)",PNG
tympole,Water,,120.0,120.0,P,"(153,157,150)","(74,93,115)","(113,89,49)",PNG
palpitoad,Water,Ground,120.0,120.0,RGBA,"(202,225,203)","(82,81,80)","(68,141,195)",PNG
seismitoad,Water,Ground,120.0,120.0,RGBA,"(84,84,84)","(153,211,214)","(66,142,200)",PNG
throh,Fighting,,120.0,120.0,RGBA,"(1,0,0)","(179,139,130)","(84,61,59)",PNG
sawk,Fighting,,120.0,120.0,RGBA,"(184,218,218)","(41,46,56)","(92,135,162)",PNG
sewaddle,Bug,Grass,120.0,120.0,RGBA,"(244,220,92)","(121,141,43)","(218,216,215)",PNG
swadloon,Bug,Grass,120.0,120.0,RGBA,"(90,132,40)","(183,186,179)","(178,219,59)",PNG
leavanny,Bug,Grass,120.0,120.0,RGBA,"(184,200,68)","(79,125,43)","(192,192,186)",PNG
venipede,Bug,Poison,120.0,120.0,RGBA,"(239,106,139)","(97,63,66)","(193,193,193)",PNG
whirlipede,Bug,Poison,120.0,120.0,RGBA,"(191,169,196)","(102,90,94)","(195,195,195)",PNG
scolipede,Bug,Poison,120.0,120.0,RGBA,"(170,76,102)","(78,61,63)","(207,207,206)",PNG
cottonee,Grass,Fairy,120.0,120.0,RGBA,"(223,241,214)","(190,190,190)","(126,185,121)",PNG
whimsicott,Grass,Fairy,120.0,120.0,P,"(222,225,225)","(209,141,65)","(125,137,154)",PNG
petilil,Grass,,120.0,120.0,RGBA,"(230,241,160)","(101,145,81)","(193,193,194)",PNG
lilligant,Grass,,120.0,120.0,RGBA,"(121,133,70)","(213,219,138)","(191,191,191)",PNG
basculin-red-striped,Water,,120.0,120.0,RGBA,"(230,233,229)","(103,149,103)","(194,194,193)",PNG
sandile,Ground,Dark,120.0,120.0,P,"(179,152,69)","(75,93,126)","(183,189,186)",PNG
krokorok,Ground,Dark,120.0,120.0,RGBA,"(0,0,1)","(77,67,59)","(189,189,190)",PNG
krookodile,Ground,Dark,120.0,120.0,RGBA,"(176,111,121)","(201,206,218)","(71,50,51)",PNG
darumaka,Fire,,120.0,120.0,RGBA,"(223,115,92)","(218,214,174)","(148,67,55)",PNG
darmanitan-standard,Fire,,120.0,120.0,RGBA,"(1,0,1)","(169,71,55)","(210,211,211)",PNG
maractus,Grass,,120.0,120.0,RGBA,"(65,101,81)","(207,207,208)","(158,194,116)",PNG
dwebble,Bug,Rock,120.0,120.0,P,"(172,178,176)","(122,121,117)","(12,49,117)",PNG
crustle,Bug,Rock,120.0,120.0,RGBA,"(158,130,95)","(80,63,48)","(189,190,190)",PNG
scraggy,Dark,Fighting,120.0,120.0,RGBA,"(248,233,153)","(183,135,83)","(190,189,191)",PNG
scrafty,Dark,Fighting,120.0,120.0,RGBA,"(239,174,109)","(148,104,74)","(189,191,190)",PNG
sigilyph,Psychic,Flying,120.0,120.0,RGBA,"(66,74,67)","(167,190,202)","(216,157,79)",PNG
yamask,Ghost,,120.0,120.0,P,"(82,92,103)","(99,44,13)","(146,150,155)",PNG
cofagrigus,Ghost,,120.0,120.0,RGBA,"(68,73,73)","(198,199,201)","(189,165,88)",PNG
tirtouga,Water,Rock,120.0,120.0,P,"(1,1,1)","(129,91,45)","(123,125,128)",PNG
carracosta,Water,Rock,120.0,120.0,RGBA,"(116,164,206)","(70,86,108)","(193,192,192)",PNG
archen,Rock,Flying,120.0,120.0,RGBA,"(1,1,1)","(213,135,104)","(196,198,200)",PNG
archeops,Rock,Flying,120.0,120.0,RGBA,"(1,1,1)","(43,116,134)","(187,189,189)",PNG
trubbish,Poison,,120.0,120.0,P,"(151,154,152)","(101,115,119)","(111,55,22)",PNG
garbodor,Poison,,120.0,120.0,RGBA,"(111,122,102)","(191,191,191)","(206,185,161)",PNG
zorua,Dark,,120.0,120.0,RGBA,"(73,46,64)","(196,198,198)","(115,102,129)",PNG
zoroark,Dark,,120.0,120.0,RGBA,"(1,0,1)","(73,58,71)","(191,51,67)",PNG
minccino,Normal,,120.0,120.0,P,"(145,148,150)","(138,120,77)","(12,41,107)",PNG
cinccino,Normal,,120.0,120.0,P,"(152,153,152)","(144,87,30)","(41,75,122)",PNG
gothita,Psychic,,120.0,120.0,P,"(172,182,184)","(11,38,106)","(120,92,62)",PNG
gothorita,Psychic,,120.0,120.0,P,"(114,111,100)","(189,201,191)","(26,65,142)",PNG
gothitelle,Psychic,,120.0,120.0,P,"(188,211,204)","(120,119,115)","(11,31,72)",PNG
solosis,Psychic,,120.0,120.0,RGBA,"(177,219,187)","(137,167,132)","(210,237,185)",PNG
duosion,Psychic,,120.0,120.0,RGBA,"(212,240,192)","(175,224,183)","(136,169,132)",PNG
reuniclus,Psychic,,120.0,120.0,RGBA,"(1,1,1)","(214,232,185)","(140,153,122)",PNG
ducklett,Water,Flying,120.0,120.0,RGBA,"(123,153,140)","(197,235,233)","(189,188,184)",PNG
swanna,Water,Flying,120.0,120.0,RGBA,"(1,1,1)","(214,227,237)","(194,196,198)",PNG
vanillite,Ice,,120.0,120.0,RGBA,"(245,245,248)","(126,148,175)","(185,186,188)",PNG
vanillish,Ice,,120.0,120.0,RGBA,"(1,1,0)","(238,238,245)","(195,193,194)",PNG
vanilluxe,Ice,,120.0,120.0,RGBA,"(233,235,245)","(113,150,184)","(189,191,192)",PNG
deerling,Normal,Grass,120.0,120.0,RGBA,"(163,135,81)","(189,187,190)","(240,199,190)",PNG
sawsbuck,Normal,Grass,120.0,120.0,RGBA,"(109,71,45)","(187,184,183)","(230,204,127)",PNG
emolga,Electric,Flying,120.0,120.0,RGBA,"(241,238,238)","(184,172,136)","(64,62,61)",PNG
karrablast,Bug,,120.0,120.0,RGBA,"(77,84,79)","(37,140,209)","(211,182,90)",PNG
escavalier,Bug,Steel,120.0,120.0,RGBA,"(179,99,98)","(187,187,187)","(220,210,194)",PNG
foongus,Grass,Poison,120.0,120.0,P,"(156,160,158)","(102,92,76)","(5,26,96)",PNG
amoonguss,Grass,Poison,120.0,120.0,RGBA,"(193,142,148)","(82,65,53)","(220,228,209)",PNG
frillish,Water,Ghost,120.0,120.0,RGBA,"(177,229,237)","(115,147,160)","(199,198,199)",PNG
jellicent,Water,Ghost,120.0,120.0,RGBA,"(195,228,246)","(106,156,182)","(196,193,193)",PNG
alomomola,Water,,120.0,120.0,P,"(171,174,175)","(157,99,27)","(15,45,96)",PNG
joltik,Bug,Electric,120.0,120.0,RGBA,"(242,229,99)","(111,113,100)","(191,190,192)",PNG
galvantula,Bug,Electric,120.0,120.0,RGBA,"(126,115,100)","(243,230,131)","(194,194,196)",PNG
ferroseed,Grass,Steel,120.0,120.0,RGBA,"(47,67,40)","(127,157,125)","(226,227,229)",PNG
ferrothorn,Grass,Steel,120.0,120.0,RGBA,"(230,235,233)","(60,87,58)","(132,181,140)",PNG
klink,Steel,,120.0,120.0,P,"(190,196,193)","(21,71,141)","(155,125,95)",PNG
klang,Steel,,120.0,120.0,P,"(220,223,219)","(176,153,123)","(76,141,200)",PNG
klinklang,Steel,,120.0,120.0,RGBA,"(236,238,242)","(64,77,75)","(148,162,164)",PNG
tynamo,Electric,,120.0,120.0,P,"(105,105,104)","(45,63,76)","(99,72,42)",PNG
eelektrik,Electric,,120.0,120.0,RGBA,"(82,87,101)","(222,189,143)","(187,190,193)",PNG
eelektross,Electric,,120.0,120.0,RGBA,"(0,1,0)","(63,76,94)","(200,172,137)",PNG
elgyem,Psychic,,120.0,120.0,P,"(168,172,171)","(40,58,94)","(173,124,46)",PNG
beheeyem,Psychic,,120.0,120.0,RGBA,"(219,175,158)","(109,92,78)","(189,190,190)",PNG
litwick,Ghost,Fire,120.0,120.0,RGBA,"(241,243,245)","(138,146,184)","(187,188,190)",PNG
lampent,Ghost,Fire,120.0,120.0,P,"(1,1,1)","(124,88,29)","(194,201,199)",PNG
chandelure,Ghost,Fire,120.0,120.0,RGBA,"(1,1,1)","(151,164,216)","(186,185,188)",PNG
axew,Dragon,,120.0,120.0,P,"(152,168,172)","(113,120,115)","(8,34,73)",PNG
fraxure,Dragon,,120.0,120.0,RGBA,"(127,142,112)","(214,212,212)","(82,82,74)",PNG
haxorus,Dragon,,120.0,120.0,RGBA,"(1,1,1)","(169,148,40)","(193,192,194)",PNG
cubchoo,Ice,,120.0,120.0,P,"(171,175,176)","(35,79,152)","(162,118,59)",PNG
beartic,Ice,,120.0,120.0,P,"(218,220,221)","(41,83,142)","(210,164,88)",PNG
cryogonal,Ice,,120.0,120.0,RGBA,"(185,218,237)","(42,53,71)","(95,127,165)",PNG
shelmet,Bug,,120.0,120.0,P,"(179,148,88)","(172,177,174)","(65,80,107)",PNG
accelgor,Bug,,120.0,120.0,RGBA,"(241,113,138)","(148,171,182)","(84,81,93)",PNG
stunfisk,Ground,Electric,120.0,120.0,RGBA,"(237,188,123)","(113,91,71)","(193,193,194)",PNG
mienfoo,Fighting,,120.0,120.0,RGBA,"(245,240,148)","(186,103,108)","(187,185,186)",PNG
mienshao,Fighting,,120.0,120.0,RGBA,"(1,0,1)","(142,125,139)","(187,187,186)",PNG
druddigon,Dragon,,120.0,120.0,RGBA,"(5,104,143)","(174,75,78)","(214,205,186)",PNG
golett,Ground,Ghost,120.0,120.0,RGBA,"(72,99,94)","(210,191,141)","(102,181,192)",PNG
golurk,Ground,Ghost,120.0,120.0,RGBA,"(1,1,1)","(74,113,110)","(203,174,124)",PNG
pawniard,Dark,Steel,120.0,120.0,RGBA,"(105,77,74)","(220,221,221)","(185,185,185)",PNG
bisharp,Dark,Steel,120.0,120.0,RGBA,"(165,113,101)","(214,213,211)","(96,46,45)",PNG
bouffalant,Normal,,120.0,120.0,RGBA,"(105,87,66)","(225,217,174)","(199,199,199)",PNG
rufflet,Normal,Flying,120.0,120.0,RGBA,"(242,241,226)","(127,114,121)","(189,189,189)",PNG
braviary,Normal,Flying,120.0,120.0,RGBA,"(80,65,76)","(181,182,183)","(222,214,181)",PNG
vullaby,Dark,Flying,120.0,120.0,P,"(128,126,121)","(191,199,197)","(8,42,110)",PNG
mandibuzz,Dark,Flying,120.0,120.0,RGBA,"(0,1,0)","(206,177,156)","(192,193,193)",PNG
heatmor,Fire,,120.0,120.0,RGBA,"(123,78,59)","(202,136,95)","(193,194,194)",PNG
durant,Bug,Steel,120.0,120.0,P,"(148,148,148)","(112,68,29)","(52,70,102)",PNG
deino,Dark,Dragon,120.0,120.0,P,"(139,144,143)","(10,42,84)","(135,125,70)",PNG
zweilous,Dark,Dragon,120.0,120.0,RGBA,"(113,143,185)","(89,83,83)","(192,192,192)",PNG
hydreigon,Dark,Dragon,120.0,120.0,RGBA,"(86,69,76)","(192,193,193)","(135,122,161)",PNG
larvesta,Bug,Fire,120.0,120.0,RGBA,"(243,239,238)","(141,90,77)","(191,192,191)",PNG
volcarona,Bug,Fire,120.0,120.0,RGBA,"(215,130,104)","(234,240,240)","(96,75,71)",PNG
cobalion,Steel,Fighting,120.0,120.0,RGBA,"(32,158,179)","(212,206,192)","(56,75,75)",PNG
terrakion,Rock,Fighting,120.0,120.0,RGBA,"(205,198,194)","(157,133,114)","(67,58,50)",PNG
virizion,Grass,Fighting,120.0,120.0,RGBA,"(185,210,120)","(113,129,71)","(189,189,187)",PNG
tornadus-incarnate,Flying,,120.0,120.0,RGBA,"(95,112,86)","(232,230,228)","(163,130,172)",PNG
thundurus-incarnate,Electric,Flying,120.0,120.0,RGBA,"(160,173,182)","(224,234,242)","(83,87,95)",PNG
reshiram,Dragon,Fire,120.0,120.0,RGBA,"(231,230,241)","(140,145,160)","(192,192,197)",PNG
zekrom,Dragon,Electric,120.0,120.0,RGBA,"(84,101,103)","(192,193,192)","(45,54,53)",PNG
landorus-incarnate,Ground,Flying,120.0,120.0,RGBA,"(1,1,1)","(155,112,89)","(191,192,192)",PNG
kyurem,Dragon,Ice,120.0,120.0,RGBA,"(0,1,1)","(204,236,240)","(195,195,196)",PNG
keldeo-ordinary,Water,Fighting,120.0,120.0,RGBA,"(202,219,200)","(67,115,144)","(212,118,83)",PNG
meloetta-aria,Normal,Psychic,120.0,120.0,P,"(189,200,206)","(173,161,99)","(21,35,97)",PNG
genesect,Bug,Steel,120.0,120.0,RGBA,"(217,181,220)","(115,91,112)","(192,193,192)",PNG
chespin,Grass,,120.0,120.0,RGBA,"(198,194,121)","(110,105,54)","(192,192,191)",PNG
quilladin,Grass,,120.0,120.0,RGBA,"(159,193,73)","(97,78,46)","(220,193,176)",PNG
chesnaught,Grass,Fighting,120.0,120.0,RGBA,"(165,172,138)","(106,91,67)","(243,237,218)",PNG
fennekin,Fire,,120.0,120.0,RGBA,"(244,230,148)","(190,188,187)","(195,112,64)",PNG
braixen,Fire,,120.0,120.0,RGBA,"(1,1,0)","(156,98,63)","(189,188,188)",PNG
delphox,Fire,Psychic,120.0,120.0,RGBA,"(156,78,63)","(206,206,206)","(237,143,82)",PNG
froakie,Water,,120.0,120.0,RGBA,"(1,0,1)","(223,219,193)","(116,212,235)",PNG
frogadier,Water,,120.0,120.0,RGBA,"(50,111,137)","(101,192,213)","(222,220,211)",PNG
greninja,Water,Dark,120.0,120.0,RGBA,"(234,204,193)","(45,97,148)","(181,186,189)",PNG
bunnelby,Normal,,120.0,120.0,P,"(147,153,154)","(8,35,85)","(151,129,76)",PNG
diggersby,Normal,Ground,120.0,120.0,RGBA,"(192,193,193)","(129,105,70)","(209,198,173)",PNG
fletchling,Normal,Flying,120.0,120.0,RGBA,"(191,202,216)","(40,45,49)","(228,119,71)",PNG
fletchinder,Fire,Flying,120.0,120.0,RGBA,"(45,42,44)","(186,142,113)","(197,197,197)",PNG
talonflame,Fire,Flying,120.0,120.0,RGBA,"(93,59,48)","(172,153,144)","(188,191,191)",PNG
scatterbug,Bug,,120.0,120.0,P,"(108,119,119)","(4,28,81)","(113,74,24)",PNG
spewpa,Bug,,120.0,120.0,P,"(149,135,71)","(61,84,114)","(175,180,180)",PNG
vivillon,Bug,Flying,120.0,120.0,RGBA,"(1,0,0)","(196,107,147)","(61,50,55)",PNG
litleo,Fire,Normal,120.0,120.0,P,"(1,1,1)","(119,131,149)","(202,214,209)",PNG
pyroar,Fire,Normal,120.0,120.0,RGBA,"(1,1,1)","(180,82,70)","(233,182,108)",PNG
flabebe,Fairy,,120.0,120.0,RGBA,"(231,232,205)","(188,187,187)","(152,114,89)",PNG
floette,Fairy,,120.0,120.0,RGBA,"(119,112,92)","(196,197,198)","(221,228,203)",PNG
florges,Fairy,,120.0,120.0,RGBA,"(211,204,204)","(72,142,121)","(205,100,116)",PNG
skiddo,Grass,,120.0,120.0,RGBA,"(159,143,127)","(62,102,85)","(234,231,229)",PNG
gogoat,Grass,,120.0,120.0,RGBA,"(78,112,95)","(217,199,175)","(196,193,193)",PNG
pancham,Fighting,,120.0,120.0,P,"(167,174,175)","(102,108,113)","(123,70,22)",PNG
pangoro,Fighting,Dark,120.0,120.0,P,"(180,181,182)","(8,48,112)","(145,143,136)",PNG
furfrou,Normal,,120.0,120.0,P,"(179,186,186)","(17,67,126)","(181,103,37)",PNG
espurr,Psychic,,120.0,120.0,P,"(12,39,82)","(136,100,48)","(137,143,144)",PNG
meowstic-male,Psychic,,120.0,120.0,RGBA,"(52,105,133)","(223,224,228)","(185,185,186)",PNG
honedge,Steel,Ghost,120.0,120.0,RGBA,"(76,106,113)","(179,197,184)","(194,194,195)",PNG
doublade,Steel,Ghost,120.0,120.0,RGBA,"(210,179,180)","(207,208,209)","(119,96,95)",PNG
aegislash-blade,Steel,Ghost,120.0,120.0,RGBA,"(206,192,155)","(98,88,77)","(194,193,193)",PNG
spritzee,Fairy,,120.0,120.0,RGBA,"(235,190,206)","(122,86,94)","(193,192,193)",PNG
aromatisse,Fairy,,120.0,120.0,RGBA,"(1,0,1)","(137,83,106)","(187,187,187)",PNG
swirlix,Fairy,,120.0,120.0,P,"(131,132,129)","(33,71,110)","(122,102,59)",PNG
slurpuff,Fairy,,120.0,120.0,P,"(198,200,197)","(105,130,157)","(176,142,80)",PNG
inkay,Dark,Psychic,120.0,120.0,RGBA,"(240,220,228)","(194,193,193)","(120,137,157)",PNG
malamar,Dark,Psychic,120.0,120.0,RGBA,"(126,137,163)","(195,195,195)","(200,215,224)",PNG
binacle,Rock,Water,120.0,120.0,RGBA,"(1,1,1)","(122,150,166)","(232,228,213)",PNG
barbaracle,Rock,Water,120.0,120.0,RGBA,"(1,1,1)","(89,81,48)","(234,234,234)",PNG
skrelp,Poison,Water,120.0,120.0,RGBA,"(129,90,84)","(179,150,176)","(213,216,216)",PNG
dragalge,Poison,Dragon,120.0,120.0,RGBA,"(130,93,84)","(222,143,160)","(190,187,186)",PNG
clauncher,Water,,120.0,120.0,RGBA,"(109,119,107)","(143,227,240)","(194,193,192)",PNG
clawitzer,Water,,120.0,120.0,RGBA,"(75,149,219)","(212,203,161)","(80,91,100)",PNG
helioptile,Electric,Normal,120.0,120.0,RGBA,"(190,190,188)","(105,108,103)","(238,228,120)",PNG
heliolisk,Electric,Normal,120.0,120.0,RGBA,"(232,204,102)","(189,189,189)","(106,96,89)",PNG
tyrunt,Rock,Dragon,120.0,120.0,P,"(170,174,175)","(12,50,123)","(169,147,78)",PNG
tyrantrum,Rock,Dragon,120.0,120.0,RGBA,"(93,58,59)","(227,219,206)","(163,116,112)",PNG
amaura,Rock,Ice,120.0,120.0,RGBA,"(183,223,235)","(114,144,158)","(188,188,189)",PNG
aurorus,Rock,Ice,120.0,120.0,RGBA,"(1,1,1)","(228,237,220)","(193,192,182)",PNG
sylveon,Fairy,,120.0,120.0,RGBA,"(245,216,225)","(155,138,154)","(190,187,187)",PNG
hawlucha,Fighting,Flying,120.0,120.0,RGBA,"(80,181,147)","(171,76,66)","(227,223,221)",PNG
dedenne,Electric,Fairy,120.0,120.0,RGBA,"(0,1,0)","(71,63,46)","(190,190,189)",PNG
carbink,Rock,Fairy,120.0,120.0,P,"(189,197,194)","(12,57,141)","(132,129,116)",PNG
goomy,Dragon,,120.0,120.0,P,"(157,163,162)","(6,18,58)","(126,77,53)",PNG
sliggoo,Dragon,,120.0,120.0,P,"(195,199,202)","(15,54,137)","(188,145,96)",PNG
goodra,Dragon,,120.0,120.0,RGBA,"(148,138,158)","(225,206,237)","(194,195,194)",PNG
klefki,Steel,Fairy,120.0,120.0,RGBA,"(1,1,1)","(200,196,187)","(107,98,89)",PNG
phantump,Ghost,Grass,120.0,120.0,RGBA,"(154,132,104)","(193,194,193)","(64,71,69)",PNG
trevenant,Ghost,Grass,120.0,120.0,RGBA,"(1,1,1)","(75,85,68)","(189,186,185)",PNG
pumpkaboo-average,Ghost,Grass,120.0,120.0,P,"(107,106,103)","(157,157,160)","(9,31,78)",PNG
gourgeist-average,Ghost,Grass,120.0,120.0,RGBA,"(100,77,61)","(241,183,139)","(192,190,191)",PNG
bergmite,Ice,,120.0,120.0,P,"(192,198,196)","(179,136,78)","(26,47,135)",PNG
avalugg,Ice,,120.0,120.0,RGBA,"(103,135,164)","(157,212,239)","(187,186,189)",PNG
noibat,Flying,Dragon,120.0,120.0,RGBA,"(117,88,109)","(211,176,213)","(198,197,198)",PNG
noivern,Flying,Dragon,120.0,120.0,RGBA,"(111,157,164)","(71,59,63)","(186,187,193)",PNG
xerneas,Fairy,,120.0,120.0,RGBA,"(207,190,148)","(89,92,111)","(210,209,209)",PNG
yveltal,Dark,Flying,120.0,120.0,RGBA,"(154,81,95)","(55,43,46)","(204,200,201)",PNG
zygarde-50,Dragon,Ground,120.0,120.0,RGBA,"(159,198,87)","(198,198,198)","(65,61,50)",PNG
diancie,Rock,Fairy,120.0,120.0,RGBA,"(114,102,122)","(239,197,222)","(191,192,192)",PNG
hoopa-confined,Psychic,Ghost,120.0,120.0,RGBA,"(165,133,88)","(226,177,203)","(193,194,196)",PNG
volcanion,Fire,Water,120.0,120.0,RGBA,"(1,1,1)","(214,106,91)","(139,194,199)",PNG
rowlet,Grass,Flying,120.0,120.0,RGB,"(154,131,109)","(213,189,166)","(82,154,128)",PNG
dartrix,Grass,Flying,120.0,120.0,RGB,"(255,255,255)","(176,166,143)","(126,110,83)",PNG
decidueye,Grass,Ghost,120.0,120.0,RGB,"(254,254,254)","(66,156,109)","(164,144,122)",PNG
litten,Fire,,120.0,120.0,RGB,"(84,76,78)","(207,99,81)","(189,187,161)",PNG
torracat,Fire,,120.0,120.0,RGB,"(203,101,59)","(83,70,60)","(181,170,157)",PNG
incineroar,Fire,Dark,120.0,120.0,RGB,"(214,82,70)","(97,68,64)","(183,161,139)",PNG
popplio,Water,,120.0,120.0,RGB,"(94,117,150)","(193,204,216)","(116,147,212)",PNG
brionne,Water,,120.0,120.0,RGB,"(129,162,169)","(136,227,243)","(201,211,216)",PNG
primarina,Water,Fairy,120.0,120.0,RGB,"(33,101,188)","(144,165,175)","(191,222,233)",PNG
pikipek,Normal,Flying,120.0,120.0,RGB,"(87,86,86)","(170,168,167)","(224,108,91)",PNG
trumbeak,Normal,Flying,120.0,120.0,RGB,"(87,86,85)","(197,196,195)","(153,137,134)",PNG
toucannon,Normal,Flying,120.0,120.0,RGB,"(90,86,84)","(203,197,164)","(216,121,94)",PNG
yungoos,Normal,,120.0,120.0,RGB,"(189,151,121)","(130,104,84)","(240,234,178)",PNG
gumshoos,Normal,,120.0,120.0,RGB,"(154,136,109)","(229,220,153)","(116,99,77)",PNG
grubbin,Bug,,120.0,120.0,RGB,"(221,183,135)","(212,218,217)","(145,130,111)",PNG
charjabug,Bug,Electric,120.0,120.0,RGB,"(84,105,59)","(186,190,157)","(120,150,99)",PNG
vikavolt,Bug,Electric,120.0,120.0,RGB,"(53,106,116)","(209,213,193)","(140,146,135)",PNG
crabrawler,Fighting,,120.0,120.0,RGB,"(63,162,192)","(100,94,127)","(177,169,173)",PNG
crabominable,Fighting,Ice,120.0,120.0,RGB,"(148,162,169)","(98,107,144)","(188,208,216)",PNG
oricorio-baile,Fire,Flying,120.0,120.0,RGB,"(117,70,71)","(182,160,162)","(224,87,112)",PNG
cutiefly,Bug,Fairy,120.0,120.0,RGB,"(97,95,88)","(255,255,255)","(170,164,136)",PNG
ribombee,Bug,Fairy,120.0,120.0,RGB,"(111,96,78)","(188,181,157)","(228,225,219)",PNG
rockruff,Rock,,120.0,120.0,RGB,"(168,151,145)","(218,191,180)","(122,104,98)",PNG
lycanroc-midday,Rock,,120.0,120.0,RGB,"(162,157,153)","(223,212,204)","(103,98,94)",PNG
wishiwashi-solo,Water,,120.0,120.0,RGB,"(152,154,157)","(91,131,182)","(193,204,210)",PNG
mareanie,Poison,Water,120.0,120.0,RGB,"(115,121,135)","(181,226,230)","(154,168,181)",PNG
toxapex,Poison,Water,120.0,120.0,RGB,"(85,86,117)","(149,157,156)","(190,220,217)",PNG
mudbray,Ground,,120.0,120.0,RGB,"(170,136,121)","(115,99,89)","(222,200,191)",PNG
mudsdale,Ground,,120.0,120.0,RGB,"(154,98,79)","(207,135,114)","(76,80,83)",PNG
dewpider,Water,Bug,120.0,120.0,RGB,"(109,124,77)","(197,205,193)","(113,155,162)",PNG
araquanid,Water,Bug,120.0,120.0,RGB,"(255,255,255)","(88,104,94)","(142,168,149)",PNG
fomantis,Grass,,120.0,120.0,RGB,"(106,131,119)","(138,208,187)","(207,174,181)",PNG
lurantis,Grass,,120.0,120.0,RGB,"(236,135,154)","(157,129,132)","(223,203,206)",PNG
morelull,Grass,Fairy,120.0,120.0,RGB,"(255,255,255)","(132,127,125)","(233,205,222)",PNG
shiinotic,Grass,Fairy,120.0,120.0,RGB,"(133,127,112)","(227,195,203)","(170,172,130)",PNG
salandit,Poison,Fire,120.0,120.0,RGB,"(75,75,75)","(184,182,182)","(117,112,114)",PNG
salazzle,Poison,Fire,120.0,120.0,RGB,"(119,105,119)","(192,190,192)","(80,77,84)",PNG
stufful,Normal,Fighting,120.0,120.0,RGB,"(174,144,146)","(231,194,200)","(111,83,73)",PNG
bewear,Normal,Fighting,120.0,120.0,RGB,"(74,78,72)","(235,196,203)","(160,142,144)",PNG
bounsweet,Grass,,120.0,120.0,RGB,"(150,136,122)","(214,233,177)","(199,116,156)",PNG
steenee,Grass,,120.0,120.0,RGB,"(140,129,118)","(213,237,178)","(180,176,158)",PNG
tsareena,Grass,,120.0,120.0,RGB,"(208,233,171)","(160,96,118)","(163,179,130)",PNG
comfey,Fairy,,120.0,120.0,RGB,"(255,255,254)","(227,211,85)","(209,202,178)",PNG
oranguru,Normal,Psychic,120.0,120.0,RGB,"(255,255,255)","(41,182,111)","(120,98,126)",PNG
passimian,Fighting,,120.0,120.0,RGB,"(93,98,89)","(153,163,147)","(217,223,189)",PNG
wimpod,Bug,Water,120.0,120.0,RGB,"(120,113,119)","(209,213,210)","(162,152,159)",PNG
golisopod,Bug,Water,120.0,120.0,RGB,"(95,102,102)","(149,157,152)","(204,215,208)",PNG
sandygast,Ghost,Ground,120.0,120.0,RGB,"(125,116,97)","(170,164,145)","(221,220,196)",PNG
palossand,Ghost,Ground,120.0,120.0,RGB,"(147,114,88)","(246,209,158)","(195,160,126)",PNG
pyukumuku,Water,,120.0,120.0,RGB,"(255,255,255)","(135,96,112)","(208,131,159)",PNG
type-null,Normal,,120.0,120.0,RGB,"(133,124,116)","(75,76,73)","(180,171,165)",PNG
silvally,Normal,,120.0,120.0,RGB,"(65,69,68)","(152,154,160)","(215,220,225)",PNG
minior-meteor,Rock,Flying,120.0,120.0,RGB,"(118,95,95)","(166,149,148)","(76,63,63)",PNG
komala,Normal,,120.0,120.0,RGB,"(198,203,206)","(120,106,90)","(145,156,163)",PNG
turtonator,Fire,Dragon,120.0,120.0,RGB,"(255,255,255)","(182,179,165)","(226,138,86)",PNG
togedemaru,Electric,Steel,120.0,120.0,RGB,"(172,172,167)","(217,218,201)","(131,131,113)",PNG
mimikyu,Ghost,Fairy,120.0,120.0,RGB,"(104,99,84)","(233,227,186)","(176,170,142)",PNG
bruxish,Water,Psychic,120.0,120.0,RGB,"(200,127,185)","(197,206,188)","(146,120,132)",PNG
drampa,Normal,Dragon,120.0,120.0,RGB,"(117,154,140)","(175,183,163)","(255,255,255)",PNG
dhelmise,Ghost,Grass,120.0,120.0,RGB,"(118,100,55)","(31,124,129)","(175,163,123)",PNG
jangmo-o,Dragon,,120.0,120.0,RGB,"(108,110,105)","(228,224,180)","(170,167,147)",PNG
hakamo-o,Dragon,Fighting,120.0,120.0,RGB,"(155,152,125)","(201,199,181)","(105,104,88)",PNG
kommo-o,Dragon,Fighting,120.0,120.0,RGB,"(133,128,110)","(181,176,155)","(83,81,70)",PNG
tapu-koko,Electric,Fairy,120.0,120.0,RGB,"(254,254,254)","(73,70,50)","(234,206,88)",PNG
tapu-lele,Psychic,Fairy,120.0,120.0,RGB,"(255,255,255)","(192,114,129)","(217,174,190)",PNG
tapu-bulu,Grass,Fairy,120.0,120.0,RGB,"(90,77,61)","(222,110,104)","(186,177,94)",PNG
tapu-fini,Water,Fairy,120.0,120.0,RGB,"(255,255,255)","(67,68,79)","(120,111,151)",PNG
cosmog,Psychic,,120.0,120.0,RGB,"(64,72,118)","(83,165,212)","(153,129,177)",PNG
cosmoem,Psychic,,120.0,120.0,RGB,"(255,255,255)","(44,56,92)","(143,139,129)",PNG
solgaleo,Psychic,Steel,120.0,120.0,RGB,"(115,97,84)","(176,172,146)","(211,216,219)",PNG
lunala,Psychic,Ghost,120.0,120.0,RGB,"(75,60,143)","(228,219,128)","(158,154,146)",PNG
